Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,3.492951,0.5,18.564,1.0,1.5,18.564
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,3.509371,0.5,16.420,1.0,1.5,16.420
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,3.527374,0.5,18.004,1.0,1.5,18.004
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,3.543238,0.5,15.864,1.0,1.5,15.864
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,3.559305,0.5,16.066,1.0,1.5,16.066
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,3.575483,0.5,16.178,1.0,1.5,16.178
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,3.592985,0.5,17.502,1.0,1.5,17.502
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,3.609448,0.5,16.463,1.0,1.5,16.463
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,3.627961,0.5,18.513,1.0,1.5,18.513
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,3.643453,0.5,15.492,1.0,1.5,15.492
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,3.659382,0.5,15.929,1.0,1.5,15.929
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,3.676430,0.5,17.048,1.0,1.5,17.048
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,3.692339,0.5,15.909,1.0,1.5,15.909
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,3.709178,0.5,16.839,1.0,1.5,16.839
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,3.726044,0.5,16.867,1.0,1.5,16.867
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,3.745983,0.5,19.938,1.0,1.5,19.938
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,3.763431,0.5,17.449,1.0,1.5,17.449
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,3.781706,0.5,18.275,1.0,1.5,18.275
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,3.798106,0.5,16.400,1.0,1.5,16.400
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,3.816095,0.5,17.989,1.0,1.5,17.989
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,3.832684,0.5,16.589,1.0,1.5,16.589
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,3.848137,0.5,15.453,1.0,1.5,15.453
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,3.865333,0.5,17.196,1.0,1.5,17.196
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,3.883685,0.5,18.352,1.0,1.5,18.352
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,3.901132,0.5,17.447,1.0,1.5,17.447
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,3.917220,0.5,16.088,1.0,1.5,16.088
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,3.935488,0.5,18.268,1.0,1.5,18.268
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,3.952808,0.5,17.319,1.0,1.5,17.319
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,3.969057,0.5,16.250,1.0,1.5,16.250
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,3.984124,0.5,15.067,1.0,1.5,15.067
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.000746,0.5,16.623,1.0,1.5,16.623
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.018036,0.5,17.290,1.0,1.5,17.290
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.033156,0.5,15.121,1.0,1.5,15.121
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.049132,0.5,15.975,1.0,1.5,15.975
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.067036,0.5,17.904,1.0,1.5,17.904
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.084379,0.5,17.343,1.0,1.5,17.343
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.102149,0.5,17.770,1.0,1.5,17.770
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.121321,0.5,19.172,1.0,1.5,19.172
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.136996,0.5,15.676,1.0,1.5,15.676
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.154528,0.5,17.532,1.0,1.5,17.532
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.172239,0.5,17.711,1.0,1.5,17.711
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.188456,0.5,16.217,1.0,1.5,16.217
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.204700,0.5,16.245,1.0,1.5,16.245
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.222147,0.5,17.446,1.0,1.5,17.446
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.238554,0.5,16.408,1.0,1.5,16.408
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.255892,0.5,17.337,1.0,1.5,17.337
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.273680,0.5,17.789,1.0,1.5,17.789
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.288453,0.5,14.772,1.0,1.5,14.772
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.305060,0.5,16.607,1.0,1.5,16.607
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.322317,0.5,17.257,1.0,1.5,17.257
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.338204,0.5,15.887,1.0,1.5,15.887
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.354504,0.5,16.300,1.0,1.5,16.300
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.369806,0.5,15.302,1.0,1.5,15.302
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.385021,0.5,15.215,1.0,1.5,15.215
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.401363,0.5,16.341,1.0,1.5,16.341
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.417029,0.5,15.666,1.0,1.5,15.666
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.434046,0.5,17.018,1.0,1.5,17.018
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.452400,0.5,18.354,1.0,1.5,18.354
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.468269,0.5,15.869,1.0,1.5,15.869
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.483906,0.5,15.636,1.0,1.5,15.636
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.498523,0.5,14.617,1.0,1.5,14.617
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.514855,0.5,16.332,1.0,1.5,16.332
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.531265,0.5,16.410,1.0,1.5,16.410
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.548206,0.5,16.941,1.0,1.5,16.941
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.566836,0.5,18.630,1.0,1.5,18.630
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.582022,0.5,15.186,1.0,1.5,15.186
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.600833,0.5,18.811,1.0,1.5,18.811
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.617098,0.5,16.265,1.0,1.5,16.265
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.632767,0.5,15.669,1.0,1.5,15.669
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.649073,0.5,16.306,1.0,1.5,16.306
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.665756,0.5,16.683,1.0,1.5,16.683
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.681997,0.5,16.241,1.0,1.5,16.241
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.698808,0.5,16.811,1.0,1.5,16.811
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.714796,0.5,15.988,1.0,1.5,15.988
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.733902,0.5,19.106,1.0,1.5,19.106
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.751558,0.5,17.656,1.0,1.5,17.656
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.769550,0.5,17.991,1.0,1.5,17.991
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.785230,0.5,15.680,1.0,1.5,15.680
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.800524,0.5,15.294,1.0,1.5,15.294
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.817797,0.5,17.273,1.0,1.5,17.273
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.832350,0.5,14.554,1.0,1.5,14.554
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.848359,0.5,16.009,1.0,1.5,16.009
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.865856,0.5,17.498,1.0,1.5,17.498
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.883245,0.5,17.388,1.0,1.5,17.388
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.901307,0.5,18.062,1.0,1.5,18.062
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.918144,0.5,16.838,1.0,1.5,16.838
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.935518,0.5,17.374,1.0,1.5,17.374
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.953713,0.5,18.195,1.0,1.5,18.195
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.970284,0.5,16.571,1.0,1.5,16.571
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,4.986794,0.5,16.509,1.0,1.5,16.509
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.002171,0.5,15.378,1.0,1.5,15.378
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.020463,0.5,18.292,1.0,1.5,18.292
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.038916,0.5,18.453,1.0,1.5,18.453
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.055379,0.5,16.463,1.0,1.5,16.463
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.071760,0.5,16.381,1.0,1.5,16.381
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.089487,0.5,17.726,1.0,1.5,17.726
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.105518,0.5,16.031,1.0,1.5,16.031
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.121317,0.5,15.800,1.0,1.5,15.800
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.137373,0.5,16.055,1.0,1.5,16.055
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.152519,0.5,15.146,1.0,1.5,15.146
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.170340,0.5,17.821,1.0,1.5,17.821
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.187021,0.5,16.681,1.0,1.5,16.681
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.203833,0.5,16.812,1.0,1.5,16.812
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.219271,0.5,15.438,1.0,1.5,15.438
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.238890,0.5,19.619,1.0,1.5,19.619
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.256639,0.5,17.749,1.0,1.5,17.749
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.274328,0.5,17.689,1.0,1.5,17.689
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.291894,0.5,17.566,1.0,1.5,17.566
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.307542,0.5,15.647,1.0,1.5,15.647
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.323072,0.5,15.530,1.0,1.5,15.530
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.338982,0.5,15.909,1.0,1.5,15.909
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.355190,0.5,16.209,1.0,1.5,16.209
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.372796,0.5,17.605,1.0,1.5,17.605
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.391017,0.5,18.221,1.0,1.5,18.221
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.406911,0.5,15.894,1.0,1.5,15.894
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.422819,0.5,15.908,1.0,1.5,15.908
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.438536,0.5,15.717,1.0,1.5,15.717
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.457111,0.5,18.575,1.0,1.5,18.575
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.472583,0.5,15.472,1.0,1.5,15.472
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.490598,0.5,18.015,1.0,1.5,18.015
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.506982,0.5,16.384,1.0,1.5,16.384
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.523047,0.5,16.064,1.0,1.5,16.064
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.540103,0.5,17.057,1.0,1.5,17.057
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.556446,0.5,16.343,1.0,1.5,16.343
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.575301,0.5,18.855,1.0,1.5,18.855
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.593185,0.5,17.884,1.0,1.5,17.884
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.612214,0.5,19.029,1.0,1.5,19.029
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.627055,0.5,14.841,1.0,1.5,14.841
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.642621,0.5,15.566,1.0,1.5,15.566
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.657476,0.5,14.855,1.0,1.5,14.855
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.673796,0.5,16.320,1.0,1.5,16.320
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.688701,0.5,14.905,1.0,1.5,14.905
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.704292,0.5,15.591,1.0,1.5,15.591
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.719200,0.5,14.908,1.0,1.5,14.908
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.735708,0.5,16.508,1.0,1.5,16.508
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.752725,0.5,17.017,1.0,1.5,17.017
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.768389,0.5,15.663,1.0,1.5,15.663
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.786374,0.5,17.985,1.0,1.5,17.985
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.804031,0.5,17.658,1.0,1.5,17.658
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.821926,0.5,17.895,1.0,1.5,17.895
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.836908,0.5,14.982,1.0,1.5,14.982
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.854920,0.5,18.012,1.0,1.5,18.012
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.872967,0.5,18.047,1.0,1.5,18.047
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.888254,0.5,15.287,1.0,1.5,15.287
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.905024,0.5,16.770,1.0,1.5,16.770
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.922965,0.5,17.941,1.0,1.5,17.941
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.941021,0.5,18.056,1.0,1.5,18.056
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.957805,0.5,16.785,1.0,1.5,16.785
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.976171,0.5,18.366,1.0,1.5,18.366
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,5.991431,0.5,15.259,1.0,1.5,15.259
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.010466,0.5,19.036,1.0,1.5,19.036
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.026886,0.5,16.420,1.0,1.5,16.420
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.042553,0.5,15.667,1.0,1.5,15.667
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.058541,0.5,15.988,1.0,1.5,15.988
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.074996,0.5,16.455,1.0,1.5,16.455
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.089155,0.5,14.159,1.0,1.5,14.159
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.106253,0.5,17.097,1.0,1.5,17.097
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.123790,0.5,17.537,1.0,1.5,17.537
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.140040,0.5,16.250,1.0,1.5,16.250
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.155455,0.5,15.414,1.0,1.5,15.414
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.172603,0.5,17.148,1.0,1.5,17.148
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.186046,0.5,13.443,1.0,1.5,13.443
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.201903,0.5,15.857,1.0,1.5,15.857
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.219195,0.5,17.293,1.0,1.5,17.293
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.236237,0.5,17.042,1.0,1.5,17.042
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.252128,0.5,15.891,1.0,1.5,15.891
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.268171,0.5,16.043,1.0,1.5,16.043
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.283619,0.5,15.448,1.0,1.5,15.448
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.301463,0.5,17.844,1.0,1.5,17.844
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.318213,0.5,16.750,1.0,1.5,16.750
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.335135,0.5,16.922,1.0,1.5,16.922
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.352744,0.5,17.609,1.0,1.5,17.609
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.369236,0.5,16.492,1.0,1.5,16.492
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.386205,0.5,16.968,1.0,1.5,16.968
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.403090,0.5,16.885,1.0,1.5,16.885
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.419262,0.5,16.172,1.0,1.5,16.172
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.434884,0.5,15.622,1.0,1.5,15.622
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.449906,0.5,15.022,1.0,1.5,15.022
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.469166,0.5,19.260,1.0,1.5,19.260
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.487408,0.5,18.241,1.0,1.5,18.241
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.503328,0.5,15.921,1.0,1.5,15.921
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.520538,0.5,17.209,1.0,1.5,17.209
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.536823,0.5,16.285,1.0,1.5,16.285
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.553634,0.5,16.811,1.0,1.5,16.811
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.570276,0.5,16.641,1.0,1.5,16.641
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.584904,0.5,14.628,1.0,1.5,14.628
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.600156,0.5,15.251,1.0,1.5,15.251
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.618270,0.5,18.115,1.0,1.5,18.115
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.634016,0.5,15.746,1.0,1.5,15.746
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.652031,0.5,18.015,1.0,1.5,18.015
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.668022,0.5,15.991,1.0,1.5,15.991
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.686067,0.5,18.045,1.0,1.5,18.045
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.704792,0.5,18.725,1.0,1.5,18.725
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.721873,0.5,17.081,1.0,1.5,17.081
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.739674,0.5,17.802,1.0,1.5,17.802
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.755119,0.5,15.445,1.0,1.5,15.445
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.772225,0.5,17.106,1.0,1.5,17.106
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.788442,0.5,16.217,1.0,1.5,16.217
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.805854,0.5,17.412,1.0,1.5,17.412
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.823361,0.5,17.507,1.0,1.5,17.507
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.839323,0.5,15.962,1.0,1.5,15.962
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.855484,0.5,16.161,1.0,1.5,16.161
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.870971,0.5,15.487,1.0,1.5,15.487
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.887651,0.5,16.680,1.0,1.5,16.680
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.905221,0.5,17.570,1.0,1.5,17.570
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.924227,0.5,19.006,1.0,1.5,19.006
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,6.940450,0.5,16.223,1.0,1.5,16.223
